,psi_ref_hpa,psi_gypsum_hpa,psi_vg_hpa,theta_pct,temp_c,precip_mm,rad_wm2,temp_aire_c
2016-06-28 12:30:00,111.55924666666668,107.375,402.5965696830895,21.523628445514134,21.299999713897705,0.0,899,18.3
2016-06-28 13:00:00,111.63537866666667,106.25,402.7935614499257,21.51225390059335,21.59999990463257,0.0,1018,19.0
2016-06-28 13:30:00,111.54199799999999,107.0,402.8531768974384,21.508812439828056,21.874999523162845,0.0,541,18.6
2016-06-28 14:00:00,112.50756466666667,107.75,402.6127773602539,21.522692439828056,22.074999809265137,0.0,532,19.0
2016-06-28 14:30:00,112.80688266666668,108.0,402.6578009305481,21.520092439828055,22.275000572204586,0.0,529,19.2
2016-06-28 15:00:00,112.683172,108.25,402.4162359277641,21.534044725542344,22.474999904632565,0.0,675,19.8
2016-06-28 15:30:00,113.38960133333332,108.375,402.6084742863987,21.52294094291469,22.625,0.0,628,19.9
2016-06-28 16:00:00,113.95997533333332,108.5,402.6724777962431,21.519244933312553,22.750000476837155,0.0,267,19.2
2016-06-28 16:30:00,116.43814466666667,109.5,402.62348013072415,21.522074361883977,22.799999713897705,0.0,204,19.4
2016-06-28 17:00:00,116.59763533333334,110.5,402.62116468768465,21.522208076169697,22.874999523162842,0.0,320,19.7
2016-06-28 17:30:00,116.17476266666665,110.625,403.04198276937325,21.497915597330366,22.899999618530273,0.0,280,19.7
2016-06-28 18:00:00,117.20723666666667,110.75,403.23426359748737,21.486822078990393,22.899999618530273,0.0,144,19.8
2016-06-28 18:30:00,117.946866,111.25,403.86715141963566,21.450335754338944,22.875,0.0,168,19.6
2016-06-28 19:00:00,118.83740133333333,111.75,403.9144709938329,21.447609468624666,22.84999990463257,0.0,145,19.2
2016-06-28 19:30:00,119.44472999999999,112.375,404.2531884423801,21.428101468624657,22.72499990463257,0.0,58,18.5
2016-06-28 20:00:00,119.94293666666665,113.0,404.3024079487523,21.425267754338943,22.574999809265137,0.0,19,17.1
2016-06-28 20:30:00,120.83905933333334,113.0,404.38105043381375,21.420740609221323,22.40000057220459,0.0,0,15.7
2016-06-28 21:00:00,121.76138666666668,113.0,405.1270168191457,21.377831193639484,22.22499990463257,0.0,0,14.4
2016-06-28 21:30:00,122.26743666666665,113.625,405.3393445630429,21.36562864084843,22.0,0.0,0,13.7
2016-06-28 22:00:00,123.05674333333333,114.25,405.48292987530004,21.357379497991285,21.77500009536743,0.0,0,14.2
2016-06-28 22:30:00,123.36221000000002,114.0,405.35258206581403,21.364868037792753,21.575000286102295,0.0,0,14.9
2016-06-28 23:00:00,123.82603999999999,113.75,405.12984523721053,21.377668611481802,21.375,0.0,0,15.4
2016-06-28 23:30:00,124.21955333333334,115.5,405.3732038849585,21.36368318291037,21.174999713897705,0.0,0,15.2
2016-06-29 00:00:00,124.68068666666669,117.25,405.41945306132516,21.361026040053236,21.000000476837158,0.0,0,15.2
2016-06-29 00:30:00,125.16859666666666,116.875,405.55568629245397,21.35320040762765,20.7999997138977,0.0,0,15.6
2016-06-29 01:00:00,125.39260666666667,116.5,405.5041975248727,21.35615783619908,20.600000381469727,0.0,0,15.4
2016-06-29 01:30:00,125.52387,117.5,405.469337263838,21.358160313873295,20.4500002861023,0.0,0,15.1
2016-06-29 02:00:00,126.00788333333333,118.5,405.4569981476458,21.358869141082767,20.24999952316284,0.0,0,15.0
2016-06-29 02:30:00,126.26947333333332,117.875,405.35803774756886,21.364554569654192,20.09999990463257,0.0,0,14.7
2016-06-29 03:00:00,126.75649,117.25,405.4578933958545,21.358817712511335,19.925000190734867,0.0,0,14.3
2016-06-29 03:30:00,126.98366666666668,117.875,405.45397918285283,21.359042569654196,19.799999713897705,0.0,0,14.3
2016-06-29 04:00:00,127.26188666666667,118.5,405.6917490660316,21.34538656965419,19.624999523162845,0.2,0,14.2
2016-06-29 04:30:00,127.49598333333334,120.25,405.49428651170433,21.356727141082764,19.500000476837158,0.2,0,14.4
2016-06-29 05:00:00,127.86836000000001,122.0,405.69295320996457,21.34531742679705,19.40000009536743,0.0,0,14.6
2016-06-29 05:30:00,128.11838,120.875,405.5448043063875,21.353825426797048,19.2999997138977,0.0,24,14.8
2016-06-29 06:00:00,128.39128333333335,119.75,405.7417730993093,21.342514283939902,19.19999933242798,0.0,55,15.6
2016-06-29 06:30:00,128.4579,119.875,405.742201058277,21.34248971251133,19.19999933242798,0.0,181,16.8
2016-06-29 07:00:00,129.14518999999999,120.0,405.84110865699904,21.33681142679705,19.199999809265137,0.0,237,17.7
2016-06-29 07:30:00,128.97980333333334,120.75,405.84157153660107,21.336784855368478,19.25,0.0,330,18.2
2016-06-29 08:00:00,128.76921333333334,121.5,406.03917347537174,21.325443712511337,19.40000009536743,0.0,369,18.6
2016-06-29 08:30:00,129.01533333333336,121.75,405.8901861014994,21.333994283939905,19.524999618530273,0.0,392,18.5
2016-06-29 09:00:00,128.66749333333334,122.0,405.9389146490284,21.33119742679705,19.700000286102295,0.0,495,18.6
2016-06-29 09:30:00,127.89042,123.875,405.94392265876587,21.33090999822562,19.900000095367428,0.0,504,19.1
2016-06-29 10:00:00,129.5497,125.75,405.79746540670965,21.339316855368477,20.049999713897705,0.0,743,19.2
2016-06-29 10:30:00,128.86749,126.125,406.34816427364177,21.307718027592248,20.299999713897705,0.0,830,19.9
2016-06-29 11:00:00,128.5354966666667,126.5,406.20342783721105,21.316019741877962,20.550000190734863,0.0,868,20.2
2016-06-29 11:30:00,129.92426666666665,128.125,406.1064941549327,21.321580884735106,20.799999713897705,0.0,453,19.8
2016-06-29 12:00:00,129.09563666666665,129.75,405.76236974895124,21.341331741877962,21.0750002861023,0.0,706,19.9
2016-06-29 12:30:00,129.78486,129.75,406.05402571114234,21.324591456163677,21.324999332427982,0.0,815,19.3
2016-06-29 13:00:00,130.01629,129.75,405.9297993519116,21.331720595066617,21.575000286102295,0.0,603,19.2
2016-06-29 13:30:00,129.84838333333332,130.75,406.26672450778386,21.312388925397602,21.799999713897705,0.0,554,19.4
2016-06-29 14:00:00,130.23009333333334,131.75,406.2275036182,21.314638658320835,22.0,0.0,445,19.5
2016-06-29 14:30:00,131.96975999999998,132.75,406.41159633715006,21.304080443769184,22.17500066757202,0.0,439,19.4
2016-06-29 15:00:00,131.34887333333333,133.75,406.7557781103705,21.284350590048657,22.324999809265137,0.0,628,20.0
2016-06-29 15:30:00,131.46472666666668,133.625,406.8804467092159,21.277207283471245,22.575000286102295,0.0,736,20.6
2016-06-29 16:00:00,131.98701666666668,133.5,407.0248558708872,21.268934997756958,22.774999618530277,0.0,482,20.6
2016-06-29 16:30:00,132.88188,135.375,406.8302696865768,21.280082140614102,22.97499990463257,0.0,117,20.6
2016-06-29 17:00:00,132.92713,137.25,406.77829749466923,21.283060140614104,23.125,0.0,290,21.0
2016-06-29 17:30:00,132.79861333333332,136.375,406.6786656873405,21.288769854899815,23.27500009536743,0.0,367,21.1
2016-06-29 18:00:00,133.73966333333334,135.5,406.7299898607899,21.285828426328386,23.34999990463257,0.0,80,21.0
2016-06-29 18:30:00,134.89042000000003,136.75,406.8289233209655,21.280159283471246,23.40000009536743,0.0,164,20.9
2016-06-29 19:00:00,134.80845,138.0,407.0318047543992,21.268536997756957,23.399999618530273,0.0,170,20.8
2016-06-29 19:30:00,134.93400333333332,137.75,407.6648815318993,21.23229947551673,23.34999942779541,0.0,70,20.5
2016-06-29 20:00:00,135.70037666666667,137.5,407.62972303820794,21.234310805866787,23.25,0.0,22,19.3
2016-06-29 20:30:00,136.31525333333335,137.5,407.7750389884694,21.2259985201525,23.100000381469727,0.0,7,17.2
2016-06-29 21:00:00,136.53428666666665,137.5,407.6820546809123,21.231317091581072,22.924999713897705,0.0,0,15.3
2016-06-29 21:30:00,137.35686,137.5,407.9756350384221,21.21452794872393,22.699999809265137,0.0,0,15.4
2016-06-29 22:00:00,137.54668666666666,137.5,408.1150891488349,21.206556234438214,22.524999618530273,0.0,0,15.4
2016-06-29 22:30:00,138.01874333333333,136.625,408.51314550217745,21.183813663009637,22.325000286102295,0.0,0,15.5
2016-06-29 23:00:00,138.25025666666667,135.75,408.7640317005877,21.169488520152502,22.125,0.0,0,16.0
2016-06-29 23:30:00,138.72884333333332,138.25,408.5629897750084,21.180967091581074,21.924999713897705,0.0,0,15.7
2016-06-30 00:00:00,139.00362333333334,140.75,408.75775029941417,21.169847091581072,21.75,0.0,0,15.8
2016-06-30 00:30:00,139.21457666666666,139.25,409.1611318533708,21.146829091581072,21.575000286102295,0.0,0,15.8
2016-06-30 01:00:00,139.57037,137.75,408.8774943203073,21.16301230214364,21.375,0.0,0,15.4
2016-06-30 01:30:00,139.8393,139.75,408.69940113587097,21.1731781406141,21.199999809265137,0.0,0,15.3
2016-06-30 02:00:00,140.39816333333331,141.75,408.7984147370697,21.167525854899814,21.0,0.0,0,14.2
2016-06-30 02:30:00,140.26767666666666,140.875,408.7460352072964,21.170515854899815,20.799999713897705,0.0,0,14.2
2016-06-30 03:00:00,140.70819666666665,140.0,408.9907506379642,21.156549283471243,20.65000009536743,0.0,0,14.1
2016-06-30 03:30:00,141.0081133333333,141.0,409.0908670700983,21.150837283471244,20.475000381469727,0.0,0,14.7
2016-06-30 04:00:00,141.37446333333332,142.0,408.9898543254389,21.15660042632839,20.34999990463257,0.0,0,14.5
2016-06-30 04:30:00,141.50938,141.125,409.088613334293,21.150965854899816,20.19999933242798,0.0,0,14.9
2016-06-30 05:00:00,141.80765666666667,140.25,409.3906069739119,21.133742712042675,20.100000381469727,0.0,16,14.9
2016-06-30 05:30:00,142.07605666666666,140.5,409.4347027822447,21.131228712042674,19.975000381469727,0.0,38,14.8
2016-06-30 06:00:00,142.28936333333334,140.75,409.3835812622102,21.134143283471246,19.84999990463257,0.0,27,15.0
2016-06-30 06:30:00,142.12058666666667,142.25,409.3817321429842,21.134248712042673,19.749999523162842,0.0,33,15.6
2016-06-30 07:00:00,142.34068333333335,143.75,409.4847267312229,21.12837699775696,19.674999713897705,0.0,35,15.4
2016-06-30 07:30:00,142.51230999999999,144.875,409.4854384587951,21.128336426328385,19.625000476837155,0.0,86,15.8
2016-06-30 08:00:00,143.66649333333334,146.0,409.683287010473,21.117060426328386,19.575000286102295,0.0,88,16.3
2016-06-30 08:30:00,143.30830333333333,145.0,409.4360258655265,21.131153283471242,19.575000286102295,0.0,197,17.1
2016-06-30 09:00:00,143.1773,144.0,409.5318883421139,21.12568871204267,19.625,0.0,275,17.6
2016-06-30 09:30:00,143.18496000000002,143.75,409.6967194618333,21.116295027690345,19.65000009536743,0.0,201,17.4
2016-06-30 10:00:00,143.50028666666668,143.5,410.0545815503674,21.095910997259956,19.72499990463257,0.0,234,17.6
2016-06-30 10:30:00,143.83336333333332,146.625,410.5951390930877,21.065147704837255,19.850000381469727,0.0,327,18.3
2016-06-30 11:00:00,144.12690999999998,149.75,410.4967007748145,21.07074741912297,19.999999523162842,0.0,837,19.3
2016-06-30 11:30:00,143.91749333333334,149.125,410.59689718372505,21.06504770483726,20.22499990463257,0.0,601,20.0
2016-06-30 12:00:00,143.66196333333335,148.5,410.5020543954596,21.0704428476944,20.550000190734863,0.0,692,20.4
2016-06-30 12:30:00,143.34714,150.25,410.30320481833024,21.08175770483726,20.849999904632565,0.0,384,20.5
2016-06-30 13:00:00,144.03856,152.0,410.20844200357095,21.087151419122968,21.100000381469727,0.0,460,20.6
2016-06-30 13:30:00,144.07975000000002,152.875,410.1525654236044,21.090332276265826,21.374999523162842,0.0,385,20.8
2016-06-30 14:00:00,144.33318333333332,153.75,410.0065614369376,21.09864541912297,21.550000190734863,0.0,167,20.4
2016-06-30 14:30:00,144.39317333333335,154.25,409.97680874903716,21.10033976359286,21.700000286102295,0.0,399,21.0
2016-06-30 15:00:00,145.15042333333335,154.75,410.28973467249466,21.08252433788027,21.84999942779541,0.0,255,21.0
2016-06-30 15:30:00,145.63066666666668,155.25,410.32283344927885,21.080640607303078,21.949999809265137,0.0,326,21.1
2016-06-30 16:00:00,145.94619666666665,155.75,410.61909908525547,21.063784893017363,22.050000190734863,0.0,188,20.8
2016-06-30 16:30:00,146.04340666666667,155.5,410.17565632380933,21.08901775016022,22.15000057220459,0.0,192,20.7
2016-06-30 17:00:00,146.54661,155.25,410.71284840681955,21.05845317873165,22.25,0.0,316,21.1
2016-06-30 17:30:00,146.94968666666668,155.75,410.31511211598234,21.08108003587451,22.274999618530273,0.0,231,21.0
2016-06-30 18:00:00,146.56739000000002,156.25,410.5124496277501,21.069851464445936,22.32499933242798,0.0,116,20.6
2016-06-30 18:30:00,147.74775333333332,156.375,410.51951101346333,21.06944975016022,22.34999942779541,0.0,86,20.4
2016-06-30 19:00:00,148.01728,156.5,410.41746697512224,21.075255464445938,22.324999809265133,0.0,77,20.2
2016-06-30 19:30:00,148.34772,156.25,410.91442231703235,21.04699260730308,22.25,0.0,37,20.1
2016-06-30 20:00:00,148.43585666666667,156.0,410.8109920764572,21.05287260730308,22.19999980926514,0.0,26,19.6
2016-06-30 20:30:00,148.64799333333335,156.5,410.6673405657458,21.061041178731646,22.09999990463257,0.0,8,18.4
2016-06-30 21:00:00,149.68550333333334,157.0,410.8632875393239,21.049899464445932,21.97499990463257,0.0,0,17.0
2016-06-30 21:30:00,149.88865666666666,156.875,411.0573648049889,21.03886832158879,21.850000381469727,0.0,0,16.4
2016-06-30 22:00:00,150.23704666666666,156.75,411.32572320330485,21.023622110991344,21.72499990463257,0.0,0,16.7
2016-06-30 22:30:00,151.01583666666667,154.875,411.5265207935059,21.012219539562775,21.574999809265133,0.0,0,17.3
2016-06-30 23:00:00,150.91667,153.0,411.6273901114297,21.006493253848483,21.40000009536743,0.0,0,17.2
2016-06-30 23:30:00,150.53529333333333,155.0,411.8815356245352,20.992070682419914,21.300000190734863,0.0,0,17.2
2016-07-01 00:00:00,151.27825333333334,157.0,411.87643422811425,20.992360110991342,21.124999523162842,0.0,0,18.2
2016-07-01 00:30:00,151.86978666666667,155.75,412.0934919694364,20.980047911689756,21.0,0.0,0,18.1
2016-07-01 01:00:00,152.09588333333332,154.5,412.0732810881641,20.981194110991343,20.90000009536743,0.0,0,18.2
2016-07-01 01:30:00,152.08597333333333,154.875,412.0742231736278,20.981140682419916,20.749999999999996,0.0,0,17.9
2016-07-01 02:00:00,152.4582333333333,155.25,411.85957563032935,20.99331660730308,20.649999618530273,0.0,0,17.7
2016-07-01 02:30:00,152.36220666666668,157.0,412.11089164243606,20.97906117873165,20.5,0.0,0,17.4
2016-07-01 03:00:00,152.68794,158.75,412.1072036463909,20.97927032158879,20.375,0.0,0,17.2
2016-07-01 03:30:00,153.4166,157.125,412.4596210203472,20.95929203587451,20.274999618530273,0.0,0,17.3
2016-07-01 04:00:00,153.98546000000002,155.5,412.2537569477473,20.970960607303077,20.174999713897705,0.0,0,17.7
2016-07-01 04:30:00,153.57863333333333,156.875,412.357535287729,20.965077750160223,20.050000190734863,0.0,7,17.4
2016-07-01 05:00:00,153.89978333333335,158.25,412.3045547305992,20.968080893017362,19.925000190734863,0.0,24,17.2
2016-07-01 05:30:00,154.13274333333334,158.375,412.60339320723176,20.95114575016022,19.84999990463257,0.0,59,17.2
2016-07-01 06:00:00,153.94754,158.5,412.6038370128359,20.951120607303075,19.749999523162842,0.0,116,17.3
2016-07-01 06:30:00,154.32589666666667,159.625,412.40300496739934,20.962500607303074,19.749999999999996,0.0,248,18.4
2016-07-01 07:00:00,154.7261433333333,160.75,412.4532432004436,20.95965346444593,19.749999999999996,0.0,212,19.0
2016-07-01 07:30:00,154.65902666666668,162.0,412.65366175228,20.948298035874505,19.825000286102295,0.0,130,19.1
2016-07-01 08:00:00,154.69921333333332,163.25,412.40300496739934,20.962500607303074,19.825000286102295,0.0,97,19.2
2016-07-01 08:30:00,154.87219333333334,163.5,412.88458023697524,20.935220197404043,19.925000190734863,0.0,117,19.4
2016-07-01 09:00:00,154.77657666666667,163.75,413.0110174237481,20.92806212969862,19.949999809265137,0.0,265,20.1
2016-07-01 09:30:00,155.34456,163.5,413.16786950612357,20.91918470112719,20.024999618530277,0.0,464,21.0
2016-07-01 10:00:00,155.3502433333333,163.25,413.1177407017622,20.922021558270046,20.199999809265137,0.0,515,21.5
2016-07-01 10:30:00,155.09198999999998,162.875,413.4728799718425,20.901929937808443,20.425000190734863,0.0,498,21.8
2016-07-01 11:00:00,155.89316666666664,162.5,413.72469270202606,20.887692653946466,20.650000572204586,0.0,396,22.0
2016-07-01 11:30:00,154.32406,166.375,413.63605485837786,20.892703335544585,20.849999904632565,0.0,444,22.7
2016-07-01 12:00:00,155.31170333333333,170.25,413.8402441032945,20.88116190697316,21.0750002861023,0.0,157,21.9
2016-07-01 12:30:00,155.50725666666668,170.5,413.63962283142604,20.892501621258873,21.249999523162845,0.0,301,22.4
2016-07-01 13:00:00,155.60762,170.75,413.4470952862154,20.90338819268744,21.399999618530273,0.0,233,22.6
2016-07-01 13:30:00,155.72993666666665,169.5,413.33901302825865,20.90950162125887,21.550000190734863,0.0,343,22.9
2016-07-01 14:00:00,155.79936666666666,168.25,413.3897148426862,20.90663362125887,21.75,0.0,450,23.5
2016-07-01 14:30:00,155.86389333333332,168.125,413.2899981358172,20.91227447840173,21.949999809265137,0.0,401,23.8
2016-07-01 15:00:00,157.09880333333334,168.0,413.6052621519232,20.894444252608164,22.15000009536743,0.0,394,23.9
2016-07-01 15:30:00,156.42475000000002,170.5,413.07358263915717,20.924520760868074,22.34999990463257,0.0,274,23.8
2016-07-01 16:00:00,156.82749666666666,173.0,413.4924194263248,20.90082493316487,22.52500009536743,0.0,422,24.4
2016-07-01 16:30:00,157.23588999999998,172.375,413.5512181149355,20.89749998519625,22.675000190734863,0.0,261,24.1
2016-07-01 17:00:00,157.35707666666664,171.75,413.6680134993011,20.890896615380424,22.84999990463257,0.0,183,23.7
2016-07-01 17:30:00,158.22317333333334,173.375,413.7315121397492,20.88730718966784,22.924999713897705,0.0,110,23.3
2016-07-01 18:00:00,158.27939333333333,175.0,413.85398836077593,20.88038520947047,22.949999809265137,0.0,125,23.2
2016-07-01 18:30:00,158.56869666666668,174.125,413.8606579137042,20.8800083162335,22.949999809265137,0.0,109,23.2
2016-07-01 19:00:00,159.0116633333333,173.25,414.3173321807887,20.854214030519213,22.924999713897705,0.0,91,23.2
2016-07-01 19:30:00,159.86845666666667,173.125,414.1176898245249,20.86548745909064,22.874999523162842,0.0,39,22.9
2016-07-01 20:00:00,160.50918666666666,173.0,414.77422876393604,20.82843121869932,22.824999809265137,0.0,12,22.4
2016-07-01 20:30:00,160.20466666666667,173.5,414.7824298801322,20.827968647270747,22.69999980926514,0.0,0,22.4
2016-07-01 21:00:00,160.73799666666667,174.0,415.02737699934823,20.814156361556464,22.625,0.0,0,22.1
2016-07-01 21:30:00,161.07737999999998,173.375,414.98153284573925,20.816740932985034,22.5,0.0,0,21.8
2016-07-01 22:00:00,161.53580333333335,172.75,415.2259868386529,20.802962075842178,22.40000009536743,0.0,0,21.2
2016-07-01 22:30:00,161.66986666666668,172.75,415.38461356430514,20.79402464727075,22.22499990463257,0.0,0,20.6
2016-07-01 23:00:00,162.38289666666665,172.75,415.6289709335838,20.78026264727075,22.074999809265133,0.0,0,19.9
2016-07-01 23:30:00,162.51385333333334,174.5,415.5278790087077,20.78595521869932,21.924999713897705,0.0,0,19.6
2016-07-02 00:00:00,162.37268333333333,176.25,415.63703423124934,20.77980864727075,21.75,0.0,0,19.3
2016-07-02 00:30:00,162.78977666666665,173.375,415.8346142465353,20.768686361556465,21.59999990463257,0.0,0,19.6
2016-07-02 01:00:00,163.18625333333333,170.5,416.03773448849245,20.757256932985037,21.425000190734863,0.0,0,19.7
2016-07-02 01:30:00,164.04867666666667,172.625,416.1399590494677,20.75150664727075,21.300000190734863,0.0,0,20.2
2016-07-02 02:00:00,163.94303333333335,174.75,416.0344435074842,20.75744207584218,21.17499971389771,0.0,0,20.3
2016-07-02 02:30:00,164.38517333333334,173.375,416.13444753442275,20.75181664727075,21.050000190734863,0.0,0,20.3
2016-07-02 03:00:00,164.36657333333332,172.0,416.2914868598891,20.74298521869932,20.950000286102295,0.0,0,20.1
2016-07-02 03:30:00,164.6052,173.625,416.1860398087023,20.748914932985038,20.84999990463257,0.0,0,19.9
2016-07-02 04:00:00,164.45138333333333,175.25,416.4933963814989,20.73163464727075,20.749999999999996,0.0,0,19.6
2016-07-02 04:30:00,165.28432,175.625,416.63909093625966,20.723447218699317,20.649999618530273,0.0,0,19.4
2016-07-02 05:00:00,165.81046,176.0,416.4390823464922,20.734687504413607,20.550000190734863,0.0,35,19.2
2016-07-02 05:30:00,165.47591333333332,177.0,416.3565628748536,20.73932637784794,20.5,0.0,28,19.4
2016-07-02 06:00:00,165.7974366666667,178.0,415.66368837983646,20.77830795229612,20.450000286102295,0.0,35,18.6
2016-07-02 06:30:00,166.42950666666664,176.875,416.10846979536285,20.75327783563069,20.34999990463257,2.8,0,16.4
2016-07-02 07:00:00,166.54822,175.75,416.0565658352792,20.756197549916404,20.249999999999996,0.4,25,15.7
2016-07-02 07:30:00,165.91963333333334,175.625,416.20631470777585,20.74777469277355,20.149999618530273,1.2,27,15.4
2016-07-02 08:00:00,166.24173666666667,175.5,416.45993719871126,20.73351526420212,20.075000286102295,0.6,56,15.0
2016-07-02 08:30:00,166.10891666666666,174.875,415.7567381255714,20.773069666581836,20.050000190734863,0.6,105,15.0
2016-07-02 09:00:00,166.11916999999997,174.25,415.65153446039926,20.778992238010407,19.950000286102295,0.4,158,15.1
2016-07-02 09:30:00,165.40360666666666,175.125,415.55603234555286,20.784369761431556,19.975000381469727,0.4,180,15.0
2016-07-02 10:00:00,164.62180999999998,176.0,415.4545768510391,20.790083666581836,19.975000381469727,0.0,240,15.1
2016-07-02 10:30:00,162.58017666666666,176.75,415.5547148845313,20.784443952296122,19.975000381469727,0.0,244,15.0
2016-07-02 11:00:00,161.4721033333333,177.5,415.5051632794724,20.787234523724692,20.024999618530273,0.0,199,15.2
2016-07-02 11:30:00,159.43858333333336,176.875,414.8936310129897,20.821697284130643,20.024999618530273,0.0,162,15.2
2016-07-02 12:00:00,157.02951666666667,176.25,414.28990921149415,20.855762282278334,20.0,0.2,134,14.9
2016-07-02 12:30:00,155.23371666666665,175.0,414.35675177901595,20.851988622265406,19.975000381469727,0.2,156,14.6
2016-07-02 13:00:00,153.78256,173.75,414.0752515296176,20.86788446073587,19.925000190734863,0.0,192,14.6
2016-07-02 13:30:00,151.68116333333333,172.0,413.8276099772638,20.8818758893073,19.949999809265137,0.0,335,15.1
2016-07-02 14:00:00,149.90672666666669,170.25,413.673080464554,20.89061017502158,20.024999618530273,0.0,377,15.6
2016-07-02 14:30:00,148.04793000000004,168.875,413.6246438949383,20.893348460735865,20.074999809265137,0.0,379,15.9
2016-07-02 15:00:00,145.68199,167.5,413.52784565381404,20.898821603593007,20.200000286102295,0.0,637,17.2
2016-07-02 15:30:00,144.67160666666666,165.5,413.32503312121844,20.910292460735864,20.375,0.0,538,17.4
2016-07-02 16:00:00,142.96670666666665,163.5,413.3251038294256,20.910288460735867,20.5,0.0,396,18.0
2016-07-02 16:30:00,141.33551333333335,164.25,412.91898107171045,20.933272460735868,20.625000000000004,0.0,111,18.0
2016-07-02 17:00:00,140.41114,165.0,412.95755193070636,20.93108878254427,20.675000190734863,0.0,111,14.7
2016-07-02 17:30:00,140.55636,162.875,412.54442331415373,20.95448676274163,20.625,0.0,199,14.4
2016-07-02 18:00:00,139.14505666666668,160.75,412.6934406783423,20.946044762741632,20.59999990463257,0.0,61,15.7
2016-07-02 18:30:00,138.68584666666666,158.125,412.6595144902763,20.947966496829988,20.59999990463257,0.0,138,16.1
2016-07-02 19:00:00,139.04720666666665,155.5,412.59318304394276,20.95172419131306,20.549999713897705,0.0,123,16.4
2016-07-02 19:30:00,137.82992333333334,155.125,412.61488019183673,20.950494986841477,20.449999809265137,0.0,44,15.8
2016-07-02 20:00:00,138.27701,154.75,412.3598120586922,20.96494870112719,20.350000381469727,0.0,0,14.8
2016-07-02 20:30:00,137.82166333333333,153.125,412.3068514206893,20.96795070112719,20.200000286102295,0.8,22,12.7
2016-07-02 21:00:00,138.06971666666666,151.5,412.56248244355777,20.953463558270048,20.049999713897705,0.0,0,11.9
2016-07-02 21:30:00,137.58224666666666,148.625,412.2943349232298,20.96866022791999,19.84999990463257,0.0,0,11.4
2016-07-02 22:00:00,137.69284666666667,145.75,412.21299614441483,20.97327153956277,19.625000476837155,0.0,0,11.0
2016-07-02 22:30:00,137.45505666666668,146.875,411.9461826406017,20.988403178731648,19.375,0.0,0,11.1
2016-07-02 23:00:00,137.13235666666665,148.0,411.61883443644996,21.006978909308845,19.125,0.0,0,11.0
2016-07-02 23:30:00,136.79681333333335,145.125,411.53881719745436,21.01152141912297,18.925000190734863,0.0,0,10.2
2016-07-03 00:00:00,136.30836,142.25,411.3680211108556,21.02121978669739,18.72499942779541,0.0,0,10.1
2016-07-03 00:30:00,135.94582333333332,143.625,410.7474420682158,21.056486016429357,18.500000476837158,0.0,0,10.0
2016-07-03 01:00:00,135.75120333333334,145.0,410.4824492294538,21.07155821573094,18.274999618530273,0.0,0,10.1
2016-07-03 01:30:00,135.84714,142.625,410.6109695367399,21.064247283471243,18.075000286102295,0.0,0,10.1
2016-07-03 02:00:00,135.67768333333336,140.25,410.6112357698229,21.0642321406141,17.90000009536743,0.0,0,10.1
2016-07-03 02:30:00,134.87233333333333,140.5,410.41190151229193,21.0755721406141,17.699999809265137,0.0,0,10.2
2016-07-03 03:00:00,134.24947333333333,140.75,410.76244864406794,21.055632712042673,17.52500009536743,0.0,0,10.2
2016-07-03 03:30:00,134.40831999999997,140.0,410.71203263300566,21.05849956918553,17.324999809265137,0.0,0,10.2
2016-07-03 04:00:00,134.30902333333333,139.25,410.6594212398533,21.061491569185527,17.15000009536743,0.0,0,10.1
2016-07-03 04:30:00,134.35168666666667,139.375,410.6569445395715,21.061632426328384,17.000000000000004,0.0,13,10.3
2016-07-03 05:00:00,134.07483333333332,139.5,410.5575398914716,21.067286426328387,16.874999999999996,0.0,14,10.9
2016-07-03 05:30:00,133.93225,138.75,410.7052700142915,21.058884140614104,16.749999523162842,0.0,29,11.0
2016-07-03 06:00:00,133.74975666666668,138.0,410.60635317779975,21.064509854899818,16.65000009536743,0.0,122,11.7
2016-07-03 06:30:00,133.96040333333335,137.75,410.7052700142915,21.058884140614104,16.625,0.0,172,12.4
2016-07-03 07:00:00,133.76714666666666,137.5,410.5082190380359,21.0700921406141,16.649999618530273,0.0,256,13.1
2016-07-03 07:30:00,132.62796666666665,137.0,410.80340216285083,21.053304140614102,16.699999809265137,0.0,212,13.4
2016-07-03 08:00:00,132.66878,136.5,410.8271503772055,21.051953930016655,16.774999618530273,0.0,476,14.6
2016-07-03 08:30:00,132.25531666666666,137.5,410.82423564709904,21.05211964430237,16.97499990463257,0.0,454,14.9
2016-07-03 09:00:00,132.35926666666668,138.5,410.96520967600213,21.044105791164395,17.200000286102295,0.0,508,15.6
2016-07-03 09:30:00,132.00091666666665,140.5,411.4139594871185,21.018610929554534,17.47499990463257,0.0,714,16.3
2016-07-03 10:00:00,132.40516666666664,142.5,411.278200520124,21.026321419122972,17.725000381469727,0.0,576,16.2
2016-07-03 10:30:00,132.26098333333331,141.625,411.3840006420023,21.020312276265827,18.02500009536743,0.0,639,16.9
2016-07-03 11:00:00,130.36219666666668,140.75,411.32977479748916,21.023391990551545,18.324999809265137,0.0,857,17.4
2016-07-03 11:30:00,130.75368666666668,140.875,411.13444618050687,21.03448827626583,18.600000381469727,0.0,729,17.4
2016-07-03 12:00:00,132.389,141.0,411.0830829591603,21.0374068476944,18.874999523162842,0.0,867,17.5
